X,Y,Z
-33.8606,8.8579,360.0
-135.5529,35.0059,360.0
-33.914,8.6509,360.0
-33.9411,8.5443,360.0
-33.9677,8.4376,360.0
-33.9926,8.3368,360.0
-34.0186,8.23,360.0
-34.0443,8.1231,360.0
-136.2731,32.0881,360.0
-34.0933,7.9149,360.0
-34.118,7.8078,360.0
-34.141,7.7065,360.0
-34.1651,7.5992,360.0
-34.1888,7.4919,360.0
-34.2108,7.3904,360.0
-34.2339,7.2829,360.0
-90.0459,18.8608,360.0
-34.2777,7.0736,360.0
-93.0995,18.9075,360.0
-137.2861,27.4325,360.0
-93.2132,18.3384,360.0
-34.3628,6.6483,360.0
-34.3835,6.5403,360.0
-137.6109,25.7532,360.0
-114.087,20.98,360.0
-121.0408,21.8659,360.0
-34.4608,6.1198,360.0
-34.4799,6.0115,360.0
-34.4986,5.9031,360.0
-84.8106,14.2533,360.0
-112.4822,18.5406,360.0
-34.5517,5.5838,360.0
-34.5681,5.4812,360.0
-144.2696,22.4115,360.0
-34.6019,5.2639,360.0
-34.6174,5.1612,360.0
-34.6334,5.0525,360.0
-100.9774,14.4072,360.0
-138.6545,19.3632,360.0
-34.6787,4.7319,360.0
-34.6934,4.6229,360.0
-34.7069,4.52,360.0
-109.123,13.8628,360.0
-34.7346,4.3018,360.0
-147.924,17.8746,360.0
-136.0616,16.0076,360.0
-34.7729,3.9803,360.0
-101.3722,11.2991,360.0
-130.2387,14.1025,360.0
-149.1783,15.6793,360.0
-128.3328,13.1035,360.0
-34.83,3.4458,360.0
-131.3989,12.5828,360.0
-147.3673,13.6708,360.0
-34.8603,3.1235,360.0
-34.87,3.0139,360.0
-34.8788,2.9105,360.0
-34.8878,2.8009,360.0
-34.8964,2.6913,360.0
-117.677,8.7243,360.0
-34.9122,2.478,360.0
-123.7158,8.3907,360.0
-34.9267,2.2647,360.0
-123.7647,7.6348,360.0
-134.7693,7.8888,360.0
-34.9461,1.9416,360.0
-34.952,1.8318,360.0
-34.9576,1.7219,360.0
-34.9626,1.6182,360.0
-124.8839,5.387,360.0
-34.972,1.3985,360.0
-83.9425,3.1074,360.0
-139.9198,4.7394,360.0
-139.934,4.2998,360.0
-34.9865,0.9712,360.0
-139.9576,3.4449,360.0
-34.9919,0.7513,360.0
-34.994,0.6475,360.0
-139.9835,2.1502,360.0
-34.9974,0.4276,360.0
-139.994,1.295,360.0
-34.9993,0.2138,360.0
-34.9998,0.1038,360.0
-140.0,0.0,360.0
-34.9998,-0.11,360.0
-34.9993,-0.2199,360.0
-34.9985,-0.3238,360.0
-34.9973,-0.4337,360.0
-86.9895,-1.3514,360.0
-34.994,-0.6475,360.0
-139.9672,-3.0297,360.0
-34.9893,-0.8673,360.0
-34.9865,-0.9712,360.0
-34.9833,-1.0811,360.0
-34.9797,-1.191,360.0
-96.9336,-3.5883,360.0
-105.9146,-4.254,360.0
-76.9285,-3.3184,360.0
-34.9626,-1.6182,360.0
-34.9573,-1.728,360.0
-126.826,-6.6467,360.0
-125.806,-6.9896,360.0
-116.7989,-6.8573,360.0
-101.8065,-6.2803,360.0
-119.7485,-7.7648,360.0
-34.9194,-2.3744,360.0
-101.744,-7.2217,360.0
-112.6907,-8.3546,360.0
-131.6074,-10.1729,360.0
-129.5831,-10.4032,360.0
-132.5394,-11.0598,360.0
-126.5263,-10.9584,360.0
-141.4334,-12.6724,360.0
-136.4143,-12.6548,360.0
-126.4196,-12.1283,360.0
-139.3199,-13.7832,360.0
-134.3017,-13.7129,360.0
-128.291,-13.5066,360.0
-120.2968,-13.0259,360.0
-129.1999,-14.4008,360.0
-111.2712,-12.7564,360.0
-130.1027,-15.3066,360.0
-133.0323,-16.0751,360.0
-123.0572,-15.2622,360.0
-121.0273,-15.3752,360.0
-124.9449,-16.2719,360.0
-134.8053,-17.9869,360.0
-128.8064,-17.5756,360.0
-124.789,-17.4269,360.0
-125.7236,-17.9603,360.0
-131.6069,-19.1994,360.0
-122.6444,-18.2856,360.0
-130.4951,-19.8753,360.0
-132.4119,-20.5694,360.0
-109.6304,-17.3834,360.0
-130.3057,-21.0816,360.0
-108.5355,-17.8901,360.0
-125.2436,-21.0485,360.0
-128.1338,-21.9483,360.0
-132.9938,-23.1872,360.0
-135.8741,-24.1295,360.0
-133.8295,-24.2003,360.0
-131.7901,-24.2356,360.0
-132.6963,-24.8334,360.0
-129.6705,-24.6891,360.0
-143.3418,-27.733,360.0
-147.1788,-28.9554,360.0
-136.3007,-27.2603,360.0
-135.2392,-27.4656,360.0
-134.1729,-27.6882,360.0
-149.7448,-31.3924,360.0
-134.0012,-28.5073,360.0
-137.8208,-29.7727,360.0
-132.8427,-29.1345,360.0
-127.875,-28.4429,360.0
-133.6377,-30.1656,360.0
-138.4161,-31.7015,360.0
-131.5028,-30.5291,360.0
-125.5659,-29.5669,360.0
-132.281,-31.587,360.0
-133.1587,-32.2145,360.0
-131.1144,-32.1563,360.0
-143.6287,-35.7042,360.0
-129.9457,-32.7125,360.0
-132.7492,-33.862,360.0
-125.8649,-32.5274,360.0
-129.6376,-33.9131,360.0
-141.1301,-37.3936,360.0
-121.6953,-32.6537,360.0
-138.969,-37.731,360.0
-129.2074,-35.5169,360.0
-132.9488,-36.9949,360.0
-128.0254,-36.0346,360.0
-128.8733,-36.7105,360.0
-135.4835,-39.0541,360.0
-130.5668,-38.0567,360.0
-138.1199,-40.7295,360.0
-126.492,-37.7329,360.0
-134.0388,-40.4177,360.0
-128.1722,-39.0883,360.0
-129.0043,-39.7855,360.0
-131.7498,-41.0607,360.0
-123.99,-39.0701,360.0
-115.2913,-36.7276,360.0
-140.8835,-45.3413,360.0
-136.9366,-44.5462,360.0
-136.796,-44.9762,360.0
-114.834,-38.1334,360.0
-126.0902,-42.3116,360.0
-124.0625,-42.0653,360.0
-131.5059,-45.0245,360.0
-126.6385,-43.803,360.0
-126.5002,-44.2006,360.0
-139.5712,-49.2329,360.0
-133.7638,-47.6575,360.0
-129.8497,-46.7232,360.0
-129.7105,-47.1082,360.0
-127.6842,-46.8269,360.0
-116.2832,-43.0606,360.0
-128.3325,-47.956,360.0
-122.5674,-46.241,360.0
-132.7012,-50.541,360.0
-131.6172,-50.5758,360.0
-131.4577,-50.9891,360.0
-123.8474,-48.4854,360.0
-133.934,-52.8931,360.0
-130.9804,-52.2029,360.0
-125.2491,-50.3752,360.0
-132.5124,-53.7538,360.0
-134.1938,-54.9275,360.0
-125.702,-51.9133,360.0
-129.24,-53.8239,360.0
-136.4458,-57.3285,360.0
-133.5029,-56.5861,360.0
-128.7366,-55.0171,360.0
-129.4815,-55.8171,360.0
-141.2273,-61.4074,360.0
-125.4746,-55.0012,360.0
-131.7034,-58.2255,360.0
-132.4332,-59.0462,360.0
-139.5544,-62.7182,360.0
-113.8535,-51.5983,360.0
-130.0623,-59.4374,360.0
-121.7108,-56.0579,360.0
-130.6038,-60.652,360.0
-118.6392,-55.5494,360.0
-134.7527,-63.5823,360.0
-118.2977,-56.2731,360.0
-124.4321,-59.6713,360.0
-113.4497,-54.8193,360.0
-122.2672,-59.5545,360.0
-132.8512,-65.227,360.0
-115.6268,-57.1965,360.0
-127.9756,-63.8063,360.0
-117.9457,-59.2689,360.0
-116.8772,-59.167,360.0
-131.8338,-67.2596,360.0
-123.6178,-63.5582,360.0
-125.2046,-64.8445,360.0
-122.3407,-63.8495,360.0
-121.2544,-63.768,360.0
-117.53,-62.2552,360.0
-119.9804,-64.0367,360.0
-128.5859,-69.1496,360.0
-115.1904,-62.3872,360.0
-118.5051,-64.6648,360.0
-121.8066,-66.9638,360.0
-115.4833,-63.9344,360.0
-117.0286,-65.2711,360.0
-122.9256,-69.0673,360.0
-114.887,-64.9999,360.0
-93.8309,-53.4768,360.0
-114.4763,-65.7205,360.0
-114.2808,-66.0598,360.0
-117.5294,-68.4312,360.0
-119.0391,-69.8119,360.0
-108.4982,-64.0635,360.0
-116.0319,-69.0043,360.0
-30.026,-17.9844,360.0
-118.1773,-71.261,360.0
-109.4055,-66.4412,360.0
-102.3715,-62.6105,360.0
-119.2162,-73.3996,360.0
-117.2852,-72.7199,360.0
-101.788,-63.5548,360.0
-114.2988,-71.8386,360.0
-117.4525,-74.3365,360.0
-91.9194,-58.5817,360.0
-115.3128,-73.9727,360.0
-29.4,-18.9906,360.0
-103.1097,-67.0626,360.0
-29.2834,-19.1698,360.0
-96.0186,-63.2885,360.0
-29.1624,-19.3534,360.0
-89.8092,-59.9859,360.0
-105.3868,-70.8704,360.0
-115.1004,-77.9288,360.0
-28.9238,-19.7083,360.0
-28.8617,-19.799,360.0
-88.8666,-61.3737,360.0
-28.7402,-19.975,360.0
-99.1416,-69.3681,360.0
-123.4496,-86.9551,360.0
-109.3219,-77.4902,360.0
-106.6359,-76.0907,360.0
-86.0916,-61.8403,360.0
-115.8945,-83.7704,360.0
-93.7983,-68.2486,360.0
-28.2364,-20.6811,360.0
-28.1749,-20.7647,360.0
-28.1095,-20.8532,360.0
-100.958,-75.3889,360.0
-121.5202,-91.3063,360.0
-127.6134,-96.5133,360.0
-88.321,-67.2339,360.0
-27.7859,-21.2824,360.0
-105.332,-81.2045,360.0
-116.1371,-90.1176,360.0
-27.5879,-21.5385,360.0
-108.5078,-85.2646,360.0
-101.9647,-80.6425,360.0
-103.2899,-82.19,360.0
-27.3189,-21.8787,360.0
-104.3286,-84.0924,360.0
-112.6224,-91.3301,360.0
-27.1153,-22.1305,360.0
-85.0007,-69.8204,360.0
-90.9599,-75.1684,360.0
-103.0248,-85.6848,360.0
-26.8429,-22.4601,360.0
-104.0293,-87.6008,360.0
-96.1247,-81.462,360.0
-93.5996,-79.8005,360.0
-94.1074,-80.7453,360.0
-111.2615,-96.0722,360.0
-98.142,-85.2534,360.0
-88.0863,-77.0052,360.0
-26.2781,-23.1184,360.0
-104.0888,-92.1224,360.0
-96.3313,-85.7979,360.0
-97.5506,-87.435,360.0
-100.2615,-90.4026,360.0
-90.3495,-81.9815,360.0
-108.5529,-99.1225,360.0
-102.3667,-94.0322,360.0
-82.2441,-76.0257,360.0
-90.7911,-84.4569,360.0
-95.6513,-89.5089,360.0
-95.3696,-89.8089,360.0
-97.2645,-92.1716,360.0
-94.8192,-90.3898,360.0
-25.2574,-24.2294,360.0
-87.7742,-84.733,360.0
-99.7182,-96.8364,360.0
-25.0322,-24.462,360.0
-90.5517,-89.0471,360.0
-80.3342,-79.4696,360.0
-91.4235,-91.0096,360.0
-77.7138,-77.8496,360.0
-96.5009,-97.2449,360.0
-84.9605,-86.1552,360.0
-86.0893,-87.8501,360.0
-91.4106,-93.8356,360.0
-73.7269,-76.16,360.0
-84.5797,-87.922,360.0
-76.0248,-79.4999,360.0
-81.2856,-85.5374,360.0
-94.0615,-99.6064,360.0
-80.7615,-86.0324,360.0
-81.8551,-87.7482,360.0
-78.1799,-84.338,360.0
-77.9293,-84.5696,360.0
-23.6366,-25.813,360.0
-23.5554,-25.8871,360.0
-61.0442,-67.4878,360.0
-84.8972,-94.4535,360.0
-23.315,-26.1039,360.0
-71.704,-80.7622,360.0
-64.1726,-72.7384,360.0
-73.832,-84.2189,360.0
-22.9943,-26.3868,360.0
-77.8985,-89.9602,360.0
-66.5275,-77.3181,360.0
-22.7493,-26.5983,360.0
-22.6656,-26.6697,360.0
-70.971,-84.0423,360.0
-70.0784,-83.4866,360.0
-69.8158,-83.7064,360.0
-22.3334,-26.9485,360.0
-76.2971,-92.6216,360.0
-22.1683,-27.0844,360.0
-60.5709,-74.4793,360.0
-22.0025,-27.2193,360.0
-58.2362,-72.5089,360.0
-56.7606,-71.1283,360.0
-76.4348,-96.3676,360.0
-86.654,-109.9595,360.0
-56.1003,-71.6503,360.0
-21.4952,-27.6217,360.0
-21.4083,-27.6891,360.0
-21.3212,-27.7562,360.0
-21.2387,-27.8193,360.0
-21.1512,-27.8859,360.0
-21.0635,-27.9522,360.0
-83.922,-112.0585,360.0
-20.8924,-28.0804,360.0
-70.7338,-95.696,360.0
-20.7205,-28.2075,360.0
-20.6317,-28.2724,360.0
-58.1068,-80.1536,360.0
-20.4587,-28.3979,360.0
-20.3693,-28.4621,360.0
-20.2798,-28.5259,360.0
-20.1951,-28.586,360.0
-20.1052,-28.6493,360.0
-20.0151,-28.7123,360.0
-19.9298,-28.7716,360.0
-79.3573,-115.3361,360.0
-51.9107,-75.9558,360.0
-19.6628,-28.9547,360.0
-19.5718,-29.0163,360.0
-19.4805,-29.0777,360.0
-19.3941,-29.1353,360.0
-19.3025,-29.1961,360.0
-76.8428,-117.0264,360.0
-19.1238,-29.3135,360.0
-19.0316,-29.3734,360.0
-75.757,-117.7322,360.0
-18.8518,-29.4891,360.0
-18.7591,-29.5482,360.0
-18.6662,-29.607,360.0
-74.313,-118.649,360.0
-59.68,-95.9546,360.0
-18.3915,-29.7784,360.0
-18.3031,-29.8328,360.0
-40.0604,-65.7584,360.0
-18.1153,-29.9472,360.0
-18.0263,-30.0009,360.0
-71.728,-120.2294,360.0
-17.8375,-30.1135,360.0
-17.7481,-30.1663,360.0
-17.6532,-30.2219,360.0
-17.5582,-30.2772,360.0
-17.4682,-30.3292,360.0
-17.3729,-30.3839,360.0
-17.2773,-30.4384,360.0
-68.7478,-121.9579,360.0
-17.0911,-30.5433,360.0
-16.995,-30.5969,360.0
-67.6167,-122.5886,360.0
-24.9716,-45.6116,360.0
-66.8452,-123.0111,360.0
-16.62,-30.8022,360.0
-16.5231,-30.8543,360.0
-16.4261,-30.906,360.0
-16.3343,-30.9546,360.0
-16.237,-31.0058,360.0
-16.1395,-31.0567,360.0
-16.0473,-31.1044,360.0
-63.798,-124.6187,360.0
-15.8516,-31.2046,360.0
-63.0356,-125.0061,360.0
-28.1892,-56.3416,360.0
-15.5622,-31.3499,360.0
-15.4691,-31.3959,360.0
-15.3704,-31.4444,360.0
-15.2716,-31.4925,360.0
-15.1781,-31.5377,360.0
-15.0789,-31.5852,360.0
-14.9796,-31.6324,360.0
-14.8857,-31.6767,360.0
-14.7861,-31.7234,360.0
-14.6864,-31.7696,360.0
-58.3682,-127.2523,360.0
-14.492,-31.8588,360.0
-14.3919,-31.9041,360.0
-14.2971,-31.9467,360.0
-14.1967,-31.9915,360.0
-14.0961,-32.0359,360.0
-56.0041,-128.3103,360.0
-13.9002,-32.1214,360.0
-13.7992,-32.1649,360.0
-54.8148,-128.8229,360.0
-54.4098,-128.9945,360.0
-13.5011,-32.2912,360.0
-13.4052,-32.3311,360.0
-53.2143,-129.4922,360.0
-13.2018,-32.4147,360.0
-52.4223,-129.8149,360.0
-13.0035,-32.4947,360.0
-12.9014,-32.5354,360.0
-12.8048,-32.5736,360.0
-50.8096,-130.4545,360.0
-50.3996,-130.6135,360.0
-50.0118,-130.7625,360.0
-22.6746,-59.8487,360.0
-49.1892,-131.0741,360.0
-27.8858,-74.9826,360.0
-12.0969,-32.843,360.0
-11.9937,-32.8809,360.0
-11.8961,-32.9163,360.0
-11.7926,-32.9535,360.0
-46.756,-131.9617,360.0
-11.5911,-33.0249,360.0
-45.949,-132.2448,360.0
-11.3833,-33.0971,360.0
-11.2851,-33.1308,360.0
-44.7238,-132.6642,360.0
-11.0767,-33.201,360.0
-43.9125,-132.9349,360.0
-10.8737,-33.2681,360.0
-10.7691,-33.302,360.0
-10.6703,-33.3339,360.0
-10.5655,-33.3672,360.0
-16.737,-53.4404,360.0
-10.3615,-33.4311,360.0
-10.2564,-33.4635,360.0
-10.1512,-33.4956,360.0
-40.2071,-134.1022,360.0
-9.9464,-33.557,360.0
-9.8409,-33.588,360.0
-9.7412,-33.6171,360.0
-17.0687,-59.6042,360.0
-9.5298,-33.6776,360.0
-9.4298,-33.7058,360.0
-9.3239,-33.7352,360.0
-22.6496,-82.9638,360.0
-9.1177,-33.7915,360.0
-23.6872,-88.8983,360.0
-8.9052,-33.8482,360.0
-8.8047,-33.8744,360.0
-18.6391,-72.647,360.0
-8.5917,-33.9291,360.0
-8.491,-33.9544,360.0
-8.3843,-33.9809,360.0
-8.2775,-34.0071,360.0
-17.7547,-73.897,360.0
-8.0696,-34.057,360.0
-7.9685,-34.0808,360.0
-7.8614,-34.1057,360.0
-7.7542,-34.1302,360.0
-19.4602,-86.8464,360.0
-30.1823,-136.7078,360.0
-13.8137,-63.5152,360.0
-12.3675,-57.6892,360.0
-10.5338,-49.9003,360.0
-7.1215,-34.2678,360.0
-10.8305,-52.9027,360.0
-6.912,-34.3107,360.0
-6.8042,-34.3322,360.0
-6.7023,-34.3523,360.0
-6.5943,-34.3732,360.0
-6.4863,-34.3937,360.0
-15.687,-84.5572,360.0
-6.2761,-34.4327,360.0
-6.1679,-34.4522,360.0
-20.1033,-114.2447,360.0
-16.8507,-97.5554,360.0
-5.849,-34.5078,360.0
-14.941,-89.7651,360.0
-5.638,-34.5429,360.0
-5.5295,-34.5604,360.0
-11.319,-72.1171,360.0
-5.3183,-34.5936,360.0
-13.6937,-90.9752,360.0
-5.1069,-34.6254,360.0
-4.9981,-34.6413,360.0
-4.8892,-34.6568,360.0
-4.7864,-34.6712,360.0
-4.6774,-34.686,360.0
-4.5684,-34.7006,360.0
-4.4654,-34.714,360.0
-17.4254,-138.9113,360.0
-4.2472,-34.7413,360.0
-4.1441,-34.7538,360.0
-4.0349,-34.7666,360.0
-3.9257,-34.7791,360.0
-3.8225,-34.7906,360.0
-3.7132,-34.8025,360.0
-3.6038,-34.814,360.0
-14.002,-139.298,360.0
-6.7822,-69.6707,360.0
-4.5005,-47.7885,360.0
-12.7129,-139.4216,360.0
-5.699,-64.7497,360.0
-2.9592,-34.8747,360.0
-8.4038,-102.6566,360.0
-2.7461,-34.8921,360.0
-2.6364,-34.9006,360.0
-2.5329,-34.9082,360.0
-9.6928,-139.6641,360.0
-3.4372,-51.8863,360.0
-8.8394,-139.7207,360.0
-4.3202,-71.8703,360.0
-1.9903,-34.9434,360.0
-1.8867,-34.9491,360.0
-1.7769,-34.9549,360.0
-1.667,-34.9603,360.0
-2.8586,-63.9361,360.0
-1.4534,-34.9698,360.0
-1.3436,-34.9742,360.0
-1.2398,-34.978,360.0
-1.1299,-34.9818,360.0
-1.02,-34.9851,360.0
-0.9162,-34.988,360.0
-0.8063,-34.9907,360.0
-0.6963,-34.9931,360.0
-2.37,-139.9799,360.0
-0.4826,-34.9967,360.0
-0.3726,-34.998,360.0
-0.2688,-34.999,360.0
-0.1588,-34.9996,360.0
-0.0489,-35.0,360.0
0.055,-35.0,360.0
0.1649,-34.9996,360.0
0.2749,-34.9989,360.0
0.3787,-34.998,360.0
0.4887,-34.9966,360.0
0.5986,-34.9949,360.0
0.7024,-34.993,360.0
0.8124,-34.9906,360.0
0.9223,-34.9878,360.0
1.0261,-34.985,360.0
1.136,-34.9816,360.0
1.2459,-34.9778,360.0
1.3497,-34.974,360.0
5.8382,-139.8782,360.0
1.5694,-34.9648,360.0
1.6731,-34.96,360.0
1.783,-34.9546,360.0
7.571,-139.7951,360.0
1.9964,-34.943,360.0
2.1062,-34.9366,360.0
8.8638,-139.7191,360.0
2.3196,-34.9231,360.0
2.4293,-34.9156,360.0
2.539,-34.9078,360.0
2.6425,-34.9001,360.0
2.7522,-34.8916,360.0
2.8618,-34.8828,360.0
2.9652,-34.8742,360.0
3.0748,-34.8647,360.0
3.1843,-34.8548,360.0
13.1508,-139.381,360.0
3.3972,-34.8347,360.0
3.5066,-34.8239,360.0
14.4396,-139.2534,360.0
3.7192,-34.8018,360.0
3.8225,-34.7906,360.0
15.7271,-139.1138,360.0
4.041,-34.7659,360.0
4.1441,-34.7538,360.0
4.2533,-34.7406,360.0
4.3624,-34.7271,360.0
4.4654,-34.714,360.0
4.5745,-34.6998,360.0
4.6835,-34.6852,360.0
19.1454,-138.6847,360.0
4.8953,-34.656,360.0
5.0041,-34.6404,360.0
5.1069,-34.6254,360.0
5.2156,-34.6092,360.0
21.2973,-138.3706,360.0
21.7077,-138.3068,360.0
5.5355,-34.5595,360.0
5.6441,-34.5419,360.0
5.7465,-34.525,360.0
23.4199,-138.0272,360.0
5.9634,-34.4882,360.0
6.0657,-34.4704,360.0
24.6957,-137.8047,360.0
6.2821,-34.4316,360.0
6.3842,-34.4128,360.0
6.4923,-34.3926,360.0
26.4014,-137.4881,360.0
6.7023,-34.3523,360.0
6.8102,-34.3311,360.0
27.672,-137.238,360.0
7.0198,-34.2888,360.0
28.5098,-137.0664,360.0
7.2351,-34.244,360.0
7.3366,-34.2224,360.0
7.4441,-34.1992,360.0
7.5515,-34.1756,360.0
7.6529,-34.1531,360.0
31.0406,-136.5155,360.0
7.8673,-34.1043,360.0
31.874,-136.3233,360.0
32.3021,-136.2225,360.0
8.1825,-34.0301,360.0
8.2834,-34.0057,360.0
8.3902,-33.9795,360.0
33.9876,-135.8118,360.0
8.5976,-33.9276,360.0
34.8166,-135.6016,360.0
8.8106,-33.8729,360.0
8.9111,-33.8466,360.0
9.0174,-33.8184,360.0
36.4942,-135.1598,360.0
9.2238,-33.7627,360.0
37.3192,-134.9344,360.0
9.4357,-33.7041,360.0
9.5357,-33.676,360.0
38.5657,-134.5834,360.0
38.9884,-134.4615,360.0
39.3871,-134.3453,360.0
39.809,-134.2209,360.0
10.0576,-33.5238,360.0
10.157,-33.4938,360.0
10.2622,-33.4617,360.0
41.4691,-133.7173,360.0
10.4664,-33.3984,360.0
10.5713,-33.3654,360.0
10.6761,-33.332,360.0
10.7749,-33.3002,360.0
43.5179,-133.0646,360.0
10.9839,-33.2318,360.0
11.0825,-33.1991,360.0
11.1867,-33.1641,360.0
11.2909,-33.1288,360.0
11.3891,-33.0951,360.0
11.493,-33.0592,360.0
11.5968,-33.0229,360.0
46.779,-131.9535,360.0
47.1933,-131.8059,360.0
11.9018,-32.9142,360.0
11.9994,-32.8788,360.0
12.1026,-32.8409,360.0
48.823,-131.211,360.0
12.303,-32.7664,360.0
49.6236,-130.9103,360.0
12.5087,-32.6884,360.0
50.4223,-130.6047,360.0
50.8324,-130.4456,360.0
51.242,-130.2853,360.0
12.9071,-32.5332,360.0
13.0092,-32.4925,360.0
52.4449,-129.8057,360.0
52.8298,-129.6496,360.0
13.3092,-32.3707,360.0
53.6434,-129.3151,360.0
13.5067,-32.2888,360.0
13.6081,-32.2462,360.0
13.7093,-32.2033,360.0
55.2192,-128.6501,360.0
13.9058,-32.119,360.0
14.0066,-32.0751,360.0
56.4069,-128.1338,360.0
14.2023,-31.989,360.0
57.2109,-127.7768,360.0
57.5897,-127.6065,360.0
57.9903,-127.425,360.0
14.5976,-31.8105,360.0
14.6919,-31.7671,360.0
59.1666,-126.8831,360.0
14.8857,-31.6767,360.0
59.9405,-126.5193,360.0
60.3377,-126.3304,360.0
15.1781,-31.5377,360.0
61.1083,-125.9594,360.0
61.5037,-125.7668,360.0
61.8766,-125.5838,360.0
15.5677,-31.3472,360.0
15.6661,-31.2981,360.0
63.0356,-125.0061,360.0
63.428,-124.8074,360.0
15.9549,-31.1519,360.0
16.0473,-31.1044,360.0
16.1449,-31.0538,360.0
64.9697,-124.0119,360.0
16.3343,-30.9546,360.0
65.726,-123.6127,360.0
66.114,-123.4056,360.0
16.62,-30.8022,360.0
16.7167,-30.7499,360.0
67.2527,-122.7887,360.0
67.6167,-122.5886,360.0
17.0004,-30.5939,360.0
68.3857,-122.1614,360.0
17.187,-30.4895,360.0
69.1306,-121.7414,360.0
69.5127,-121.5236,360.0
69.873,-121.3168,360.0
70.2538,-121.0967,360.0
17.6585,-30.2188,360.0
70.9922,-120.6653,360.0
17.8427,-30.1104,360.0
71.749,-120.2168,360.0
72.1053,-120.0034,360.0
72.482,-119.7763,360.0
18.2145,-29.887,360.0
73.2123,-119.3313,360.0
18.3967,-29.7752,360.0
73.9606,-118.8689,360.0
74.313,-118.649,360.0
74.6854,-118.4149,360.0
18.7643,-29.5449,360.0
18.8518,-29.4891,360.0
75.7775,-117.719,360.0
19.0367,-29.3701,360.0
19.1238,-29.3135,360.0
19.2158,-29.2533,360.0
19.3076,-29.1927,360.0
19.3941,-29.1353,360.0
19.4856,-29.0743,360.0
78.3073,-116.0516,360.0
19.6628,-28.9547,360.0
19.7537,-28.8928,360.0
79.3774,-115.3223,360.0
19.9298,-28.7716,360.0
80.0804,-114.8352,360.0
20.1102,-28.6458,360.0
20.1951,-28.586,360.0
20.2848,-28.5224,360.0
81.4972,-113.8341,360.0
20.4587,-28.3979,360.0
82.1911,-113.3341,360.0
82.5467,-113.0754,360.0
82.8818,-112.83,360.0
83.2359,-112.569,360.0
83.5891,-112.307,360.0
83.922,-112.0585,360.0
84.2736,-111.7943,360.0
84.6244,-111.529,360.0
21.2387,-27.8193,360.0
85.3041,-111.0099,360.0
21.4131,-27.6854,360.0
85.9806,-110.4868,360.0
86.3273,-110.2161,360.0
21.6683,-27.4861,360.0
86.999,-109.6867,360.0
87.3431,-109.4129,360.0
21.9216,-27.2845,360.0
22.0025,-27.2193,360.0
88.3515,-108.6003,360.0
22.1731,-27.0805,360.0
89.0132,-108.0585,360.0
89.3523,-107.7783,360.0
22.4226,-26.8743,360.0
22.5022,-26.8076,360.0
22.5864,-26.7368,360.0
90.681,-106.6629,360.0
90.997,-106.3933,360.0
22.8327,-26.5267,360.0
22.9159,-26.4549,360.0
22.9943,-26.3868,360.0
23.0771,-26.3144,360.0
23.1597,-26.2418,360.0
92.9497,-104.6917,360.0
93.2781,-104.3992,360.0
93.6056,-104.1056,360.0
23.4785,-25.9569,360.0
23.56,-25.883,360.0
94.5646,-103.2353,360.0
23.7176,-25.7386,360.0
23.7984,-25.6639,360.0
23.8789,-25.589,360.0
95.8188,-102.0723,360.0
96.139,-101.7708,360.0
24.1146,-25.3671,360.0
96.7589,-101.1816,360.0
24.2691,-25.2193,360.0
97.3751,-100.5887,360.0
24.4227,-25.0706,360.0
24.5013,-24.9937,360.0
24.5754,-24.9209,360.0
24.6535,-24.8436,360.0
24.7315,-24.766,360.0
24.8048,-24.6925,360.0
24.8823,-24.6145,360.0
24.9595,-24.5362,360.0
100.1287,-97.8481,360.0
25.1089,-24.3833,360.0
25.1854,-24.3043,360.0
25.2574,-24.2294,360.0
25.3334,-24.15,360.0
101.6365,-96.281,360.0
25.4804,-23.9947,360.0
25.5557,-23.9146,360.0
25.6307,-23.8342,360.0
25.7013,-23.758,360.0
25.7758,-23.6772,360.0
25.8501,-23.5961,360.0
103.6798,-94.0771,360.0
103.9749,-93.7509,360.0
26.0672,-23.3559,360.0
26.1364,-23.2785,360.0
104.8376,-92.7851,360.0
26.2821,-23.1138,360.0
26.3506,-23.0357,360.0
26.4228,-22.9528,360.0
105.9793,-91.4789,360.0
106.2503,-91.164,360.0
26.634,-22.7074,360.0
106.821,-90.4947,360.0
107.089,-90.1773,360.0
107.3718,-89.8404,360.0
26.9134,-22.3757,360.0
26.9796,-22.2957,360.0
27.0496,-22.2108,360.0
27.1192,-22.1258,360.0
108.7389,-88.1808,360.0
27.2538,-21.9597,360.0
27.3227,-21.874,360.0
27.3875,-21.7928,360.0
27.4558,-21.7066,360.0
27.5239,-21.6203,360.0
27.5879,-21.5385,360.0
27.6554,-21.4517,360.0
80.7918,-62.263,360.0
27.7859,-21.2824,360.0
27.8527,-21.195,360.0
27.9191,-21.1074,360.0
27.9816,-21.0245,360.0
28.0475,-20.9365,360.0
28.1132,-20.8482,360.0
28.1749,-20.7647,360.0
28.24,-20.6761,360.0
59.8445,-43.5274,360.0
113.4631,-82.0129,360.0
85.2902,-61.2421,360.0
28.494,-20.3246,360.0
28.5542,-20.24,360.0
28.6177,-20.1502,360.0
28.6808,-20.0602,360.0
28.7402,-19.975,360.0
79.825,-55.1087,360.0
82.4719,-56.5543,360.0
28.9238,-19.7083,360.0
28.9855,-19.6173,360.0
29.047,-19.5261,360.0
29.1048,-19.4399,360.0
