θ,r,z
61.12,88.00,27
61.30,95.00,27
61.47,92.00,27
61.65,107.00,27
61.83,1.00,27
62.00,93.00,27
62.18,92.00,27
62.36,102.00,27
62.53,85.00,27
62.71,89.00,27
62.89,99.00,27
63.06,102.00,27
63.24,87.00,27
63.41,107.00,27
63.59,93.00,27
63.77,86.00,27
63.94,86.00,27
64.12,97.00,27
64.30,89.00,27
64.47,95.00,27
64.65,92.00,27
64.83,104.00,27
65.00,99.00,27
65.18,101.00,27
65.36,95.00,27
65.53,87.00,27
65.71,92.00,27
65.89,84.00,27
66.06,96.00,27
66.24,98.00,27
66.42,96.00,27
66.59,93.00,27
66.77,89.00,27
66.95,99.00,27
67.12,86.00,27
67.30,105.00,27
67.48,80.00,27
67.65,103.00,27
67.83,92.00,27
68.01,104.00,27
68.18,95.00,27
68.36,80.00,27
68.54,87.00,27
68.71,83.00,27
68.89,92.00,27
69.07,96.00,27
69.24,82.00,27
69.42,91.00,27
69.60,1.00,27
69.77,86.00,27
69.95,77.00,27
70.13,91.00,27
70.30,82.00,27
70.48,97.00,27
70.66,86.00,27
70.83,83.00,27
71.01,88.00,27
71.19,95.00,27
71.36,88.00,27
71.54,88.00,27
71.72,88.00,27
71.89,88.00,27
72.07,80.00,27
72.25,84.00,27
72.42,83.00,27
72.60,95.00,27
72.78,89.00,27
72.95,91.00,27
73.13,92.00,27
73.31,89.00,27
73.48,87.00,27
73.66,87.00,27
73.84,79.00,27
74.01,77.00,27
74.19,85.00,27
74.37,74.00,27
74.54,82.00,27
74.72,78.00,27
74.90,76.00,27
75.07,85.00,27
75.25,1.00,27
75.43,66.00,27
75.60,77.00,27
75.78,66.00,27
75.96,1.00,27
76.13,79.00,27
76.31,69.00,27
76.49,70.00,27
76.66,63.00,27
76.84,81.00,27
77.02,71.00,27
77.19,83.00,27
77.37,69.00,27
77.55,86.00,27
77.72,72.00,27
77.90,62.00,27
78.08,80.00,27
78.25,67.00,27
78.43,82.00,27
78.61,65.00,27
78.78,66.00,27
78.96,79.00,27
79.14,78.00,27
79.31,58.00,27
79.49,65.00,27
79.67,74.00,27
79.84,73.00,27
80.02,83.00,27
80.20,77.00,27
80.37,65.00,27
80.55,69.00,27
80.73,1.00,27
80.90,75.00,27
81.08,61.00,27
81.26,74.00,27
81.43,64.00,27
81.61,47.00,27
81.79,73.00,27
81.96,64.00,27
82.14,74.00,27
82.32,53.00,27
82.49,69.00,27
82.67,59.00,27
82.85,88.00,27
83.02,68.00,27
83.20,88.00,27
83.38,76.00,27
83.55,75.00,27
83.73,63.00,27
83.91,1.00,27
84.08,60.00,27
84.26,60.00,27
84.44,70.00,27
84.61,63.00,27
84.79,58.00,27
84.97,53.00,27
85.14,57.00,27
85.32,58.00,27
85.50,57.00,27
85.67,75.00,27
85.85,70.00,27
86.03,49.00,27
86.20,57.00,27
86.38,61.00,27
86.56,44.00,27
86.73,73.00,27
86.91,61.00,27
87.09,59.00,27
87.26,60.00,27
87.44,60.00,27
87.62,61.00,27
87.79,43.00,27
87.97,54.00,27
88.15,54.00,27
88.32,44.00,27
88.50,48.00,27
88.67,57.00,27
88.85,51.00,27
89.03,61.00,27
89.20,62.00,27
89.38,57.00,27
89.56,56.00,27
89.73,54.00,27
89.91,57.00,27
90.09,55.00,27
90.26,54.00,27
90.44,49.00,27
90.62,57.00,27
90.79,48.00,27
90.97,57.00,27
91.15,53.00,27
91.32,52.00,27
91.50,48.00,27
91.68,48.00,27
91.85,47.00,27
92.03,57.00,27
92.21,47.00,27
92.38,47.00,27
92.56,49.00,27
92.74,49.00,27
92.91,50.00,27
93.09,39.00,27
93.27,53.00,27
93.44,38.00,27
93.62,40.00,27
93.80,40.00,27
93.97,42.00,27
94.15,42.00,27
94.33,44.00,27
94.50,43.00,27
94.68,35.00,27
94.86,35.00,27
95.03,37.00,27
95.21,35.00,27
95.39,44.00,27
95.56,44.00,27
95.74,45.00,27
95.92,29.00,27
96.09,32.00,27
96.27,28.00,27
96.45,51.00,27
96.62,48.00,27
96.80,47.00,27
96.98,32.00,27
97.15,30.00,27
97.33,32.00,27
97.51,42.00,27
97.68,32.00,27
97.86,43.00,27
98.04,40.00,27
98.21,34.00,27
98.39,34.00,27
98.57,38.00,27
98.74,39.00,27
98.92,28.00,27
99.10,37.00,27
99.27,32.00,27
99.45,28.00,27
99.63,35.00,27
99.80,34.00,27
99.98,32.00,27
100.16,29.00,27
100.33,47.00,27
100.51,39.00,27
100.69,25.00,27
100.86,39.00,27
101.04,27.00,27
101.22,33.00,27
101.39,30.00,27
101.57,34.00,27
101.75,25.00,27
101.92,20.00,27
102.10,44.00,27
102.28,24.00,27
102.45,42.00,27
102.63,47.00,27
102.81,42.00,27
102.98,27.00,27
103.16,24.00,27
103.34,40.00,27
103.51,43.00,27
103.69,32.00,27
103.87,29.00,27
104.04,34.00,27
104.22,40.00,27
104.40,40.00,27
104.57,19.00,27
104.75,28.00,27
104.93,43.00,27
105.10,44.00,27
105.28,35.00,27
105.46,29.00,27
105.63,43.00,27
105.81,35.00,27
105.99,23.00,27
106.16,28.00,27
106.34,45.00,27
106.52,19.00,27
106.69,37.00,27
106.87,33.00,27
107.05,33.00,27
107.22,25.00,27
107.40,27.00,27
107.58,34.00,27
107.75,25.00,27
107.93,40.00,27
108.11,20.00,27
108.28,35.00,27
108.46,35.00,27
108.64,29.00,27
108.81,28.00,27
108.99,17.00,27
109.17,15.00,27
109.34,33.00,27
109.52,37.00,27
109.70,42.00,27
109.87,47.00,27
110.05,40.00,27
110.23,25.00,27
110.40,13.00,27
110.58,28.00,27
110.76,32.00,27
110.93,32.00,27
111.11,35.00,27
111.29,33.00,27
111.46,32.00,27
111.64,1.00,27
111.82,1.00,27
111.99,12.00,27
112.17,1.00,27
112.35,15.00,27
112.52,1.00,27
112.70,22.00,27
112.88,37.00,27
113.05,1.00,27
113.23,23.00,27
113.41,18.00,27
113.58,1.00,27
113.76,28.00,27
113.93,38.00,27
114.11,37.00,27
114.29,1.00,27
114.46,1.00,27
114.64,19.00,27
114.82,5.00,27
114.99,1.00,27
115.17,1.00,27
115.35,5.00,27
115.52,1.00,27
115.70,5.00,27
115.88,1.00,27
116.05,1.00,27
116.23,1.00,27
116.41,9.00,27
116.58,7.00,27
116.76,5.00,27
116.94,5.00,27
117.11,28.00,27
117.29,1.00,27
117.47,1.00,27
117.64,13.00,27
117.82,1.00,27
118.00,12.00,27
118.17,1.00,27
118.35,10.00,27
118.53,1.00,27
118.70,5.00,27
118.88,4.00,27
119.06,8.00,27
119.23,1.00,27
119.41,1.00,27
119.59,32.00,27
119.76,5.00,27
119.94,1.00,27
120.12,1.00,27
120.29,5.00,27
120.47,5.00,27
120.65,5.00,27
120.82,10373.00,27
121.00,1.00,27
121.18,5.00,27
121.35,1.00,27
121.53,4.00,27
121.71,20.00,27
121.88,10327.00,27
122.06,1.00,27
122.24,5.00,27
122.41,1.00,27
122.59,1.00,27
122.77,1.00,27
122.94,5.00,27
123.12,1.00,27
123.30,1.00,27
123.47,9406.00,27
123.65,5.00,27
123.83,1.00,27
124.00,10137.00,27
124.18,1.00,27
124.36,1.00,27
124.53,1.00,27
124.71,1.00,27
124.89,5.00,27
125.06,10129.00,27
125.24,10323.00,27
125.42,1.00,27
125.59,9725.00,27
125.77,12.00,27
125.95,10095.00,27
126.12,5.00,27
126.30,1.00,27
126.48,1.00,27
126.65,1.00,27
126.83,1.00,27
127.01,33.00,27
127.18,9978.00,27
127.36,1.00,27
127.54,10098.00,27
127.71,1.00,27
127.89,1.00,27
128.07,9639.00,27
128.24,9600.00,27
128.42,7.00,27
128.60,1.00,27
128.77,10060.00,27
128.95,1.00,27
129.13,1.00,27
129.30,1.00,27
129.48,1.00,27
129.66,1.00,27
129.83,1.00,27
130.01,9973.00,27
130.19,9642.00,27
130.36,10095.00,27
130.54,1.00,27
130.72,1.00,27
130.89,1.00,27
131.07,1.00,27
131.25,1.00,27
131.42,9842.00,27
131.60,1.00,27
131.78,1.00,27
131.95,1.00,27
132.13,9888.00,27
132.31,1.00,27
132.48,1.00,27
132.66,9822.00,27
132.84,1.00,27
133.01,9571.00,27
133.19,1.00,27
133.37,10287.00,27
133.54,10141.00,27
133.72,1.00,27
133.90,1.00,27
134.07,10334.00,27
134.25,1.00,27
134.43,9086.00,27
134.60,1.00,27
134.78,1.00,27
134.96,1.00,27
135.13,1.00,27
135.31,1.00,27
135.49,9699.00,27
135.66,10325.00,27
135.84,1.00,27
136.02,1.00,27
136.19,1.00,27
136.37,10179.00,27
136.55,9845.00,27
136.72,9460.00,27
136.90,1.00,27
137.08,1.00,27
137.25,1.00,27
137.43,1.00,27
137.61,1.00,27
137.78,1.00,27
137.96,1.00,27
138.14,1.00,27
138.31,1.00,27
138.49,1.00,27
138.67,71.00,27
138.84,86.00,27
139.02,1.00,27
139.20,100.00,27
139.37,97.00,27
139.55,1.00,27
139.73,1.00,27
139.90,110.00,27
140.08,118.00,27
140.26,105.00,27
140.43,102.00,27
140.61,109.00,27
140.79,107.00,27
140.96,120.00,27
141.14,106.00,27
141.32,116.00,27
141.49,110.00,27
141.67,115.00,27
141.85,118.00,27
142.02,117.00,27
142.20,128.00,27
142.38,117.00,27
142.55,112.00,27
142.73,1.00,27
142.91,102.00,27
143.08,1.00,27
143.26,123.00,27
143.44,135.00,27
143.61,119.00,27
143.79,123.00,27
143.97,1.00,27
144.14,102.00,27
144.32,122.00,27
144.50,125.00,27
144.67,112.00,27
144.85,115.00,27
145.02,120.00,27
145.20,124.00,27
145.38,104.00,27
145.55,123.00,27
145.73,111.00,27
145.91,120.00,27
146.08,120.00,27
146.26,124.00,27
146.44,120.00,27
146.61,125.00,27
146.79,126.00,27
146.97,127.00,27
147.14,125.00,27
147.32,127.00,27
147.50,125.00,27
147.67,124.00,27
147.85,107.00,27
148.03,109.00,27
148.20,111.00,27
148.38,119.00,27
148.56,120.00,27
148.73,122.00,27
148.91,116.00,27
149.09,114.00,27
149.26,119.00,27
149.44,125.00,27
149.62,131.00,27
149.79,122.00,27
149.97,121.00,27
150.15,100.00,27
150.32,105.00,27
150.50,109.00,27
150.68,109.00,27
150.85,126.00,27
151.03,107.00,27
151.21,114.00,27
151.38,122.00,27
151.56,91.00,27
151.74,1.00,27
151.91,1.00,27
152.09,1.00,27
152.27,1.00,27
152.44,1.00,27
152.62,10326.00,27
152.80,1.00,27
152.97,1.00,27
153.15,1.00,27
153.33,1.00,27
153.50,1.00,27
153.68,1.00,27
153.86,1.00,27
154.03,1.00,27
154.21,1.00,27
154.39,1.00,27
154.56,10331.00,27
154.74,1.00,27
